=== Running 6 BPF experiments (Cubic Sensor + Stochastic Volatility) ===

========================================
[1/6] hmc/cubic_sensor/bpf_sys
========================================
Creating true model: src.models.cubic_sensor.CubicSensorModel
Generating 50 time steps with true params: {'sigma_V': 1.0, 'sigma_W': 1.0}
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1771739646.544352 2186196 gpu_device.cc:2020] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 22322 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3090, pci bus id: 0000:01:00.0, compute capability: 8.6
Creating inference model
Trainable params: ['sigma_V', 'sigma_W']

Running HMC inference...
Using HMC sampler (num_leapfrog_steps=5)
Running HMC: 100 burn-in + 200 sampling = 300 total steps
  [grad check] lp=-160.7081, |grad|=9.49333477487508, grad=[-8.8520786  -3.42988478]
  [sample 122/200] 12.8s | accept=88% | step_size=0.0028 | sigma_V=4.9870, sigma_W=1.7220 | ETA 1001s
  [sample 123/200] 12.8s | accept=88% | step_size=0.0028 | sigma_V=4.9813, sigma_W=1.7226 | ETA 988s
  [sample 124/200] 12.8s | accept=88% | step_size=0.0028 | sigma_V=4.9920, sigma_W=1.7204 | ETA 975s
  [sample 125/200] 12.9s | accept=90% | step_size=0.0028 | sigma_V=5.0160, sigma_W=1.7172 | ETA 962s
  [sample 126/200] 12.8s | accept=90% | step_size=0.0028 | sigma_V=4.9952, sigma_W=1.7146 | ETA 949s
  [sample 127/200] 12.9s | accept=90% | step_size=0.0028 | sigma_V=5.0056, sigma_W=1.7121 | ETA 937s
  [sample 128/200] 12.8s | accept=90% | step_size=0.0028 | sigma_V=5.0206, sigma_W=1.6889 | ETA 924s
  [sample 129/200] 12.8s | accept=90% | step_size=0.0028 | sigma_V=5.0099, sigma_W=1.7047 | ETA 911s
  [sample 130/200] 12.8s | accept=90% | step_size=0.0028 | sigma_V=4.9964, sigma_W=1.7055 | ETA 898s
  [sample 131/200] 12.8s | accept=90% | step_size=0.0028 | sigma_V=4.9943, sigma_W=1.6915 | ETA 886s
  [sample 132/200] 12.8s | accept=90% | step_size=0.0028 | sigma_V=5.0051, sigma_W=1.6985 | ETA 873s
  [sample 133/200] 12.8s | accept=90% | step_size=0.0028 | sigma_V=5.0163, sigma_W=1.6959 | ETA 860s
  [sample 134/200] 12.8s | accept=90% | step_size=0.0028 | sigma_V=5.0040, sigma_W=1.6796 | ETA 847s
  [sample 135/200] 12.8s | accept=90% | step_size=0.0028 | sigma_V=4.9988, sigma_W=1.6848 | ETA 834s
  [sample 136/200] 12.8s | accept=90% | step_size=0.0028 | sigma_V=4.9973, sigma_W=1.6868 | ETA 821s
  [sample 137/200] 12.8s | accept=88% | step_size=0.0028 | sigma_V=4.9973, sigma_W=1.6868 | ETA 808s
  [sample 138/200] 12.9s | accept=86% | step_size=0.0028 | sigma_V=4.9973, sigma_W=1.6868 | ETA 796s
  [sample 139/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=4.9973, sigma_W=1.6868 | ETA 783s
  [sample 140/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=4.9973, sigma_W=1.6868 | ETA 770s
  [sample 141/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=4.9910, sigma_W=1.6837 | ETA 757s
  [sample 142/200] 12.9s | accept=82% | step_size=0.0028 | sigma_V=4.9891, sigma_W=1.6799 | ETA 745s
  [sample 143/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=4.9891, sigma_W=1.6799 | ETA 732s
  [sample 144/200] 12.9s | accept=82% | step_size=0.0028 | sigma_V=4.9855, sigma_W=1.7001 | ETA 719s
  [sample 145/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=4.9731, sigma_W=1.7180 | ETA 706s
  [sample 146/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=4.9815, sigma_W=1.7256 | ETA 693s
  [sample 147/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=4.9875, sigma_W=1.7205 | ETA 681s
  [sample 148/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=4.9860, sigma_W=1.7274 | ETA 668s
  [sample 149/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=5.0052, sigma_W=1.7389 | ETA 655s
  [sample 150/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=5.0305, sigma_W=1.7218 | ETA 642s
  [sample 151/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=5.0203, sigma_W=1.7339 | ETA 629s
  [sample 152/200] 12.9s | accept=84% | step_size=0.0028 | sigma_V=5.0622, sigma_W=1.7361 | ETA 616s
  [sample 153/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=5.0486, sigma_W=1.7489 | ETA 603s
  [sample 154/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=5.0671, sigma_W=1.7539 | ETA 590s
  [sample 155/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=5.0446, sigma_W=1.7445 | ETA 577s
  [sample 156/200] 12.9s | accept=84% | step_size=0.0028 | sigma_V=5.0429, sigma_W=1.7372 | ETA 565s
  [sample 157/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=5.0429, sigma_W=1.7372 | ETA 552s
  [sample 158/200] 12.8s | accept=80% | step_size=0.0028 | sigma_V=5.0429, sigma_W=1.7372 | ETA 539s
  [sample 159/200] 12.8s | accept=78% | step_size=0.0028 | sigma_V=5.0429, sigma_W=1.7372 | ETA 526s
  [sample 160/200] 12.8s | accept=80% | step_size=0.0028 | sigma_V=5.0285, sigma_W=1.7418 | ETA 513s
  [sample 161/200] 12.9s | accept=82% | step_size=0.0028 | sigma_V=5.0206, sigma_W=1.7558 | ETA 501s
  [sample 162/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=5.0229, sigma_W=1.7383 | ETA 488s
  [sample 163/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=5.0120, sigma_W=1.7446 | ETA 475s
  [sample 164/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=5.0152, sigma_W=1.7391 | ETA 462s
  [sample 165/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=5.0152, sigma_W=1.7391 | ETA 449s
  [sample 166/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=5.0131, sigma_W=1.7424 | ETA 436s
  [sample 167/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=5.0209, sigma_W=1.7558 | ETA 424s
  [sample 168/200] 12.9s | accept=82% | step_size=0.0028 | sigma_V=5.0288, sigma_W=1.7584 | ETA 411s
  [sample 169/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=5.0081, sigma_W=1.7498 | ETA 398s
  [sample 170/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=5.0104, sigma_W=1.7403 | ETA 385s
  [sample 171/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=5.0060, sigma_W=1.7317 | ETA 372s
  [sample 172/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=4.9897, sigma_W=1.7167 | ETA 360s
  [sample 173/200] 12.9s | accept=82% | step_size=0.0028 | sigma_V=4.9864, sigma_W=1.7002 | ETA 347s
  [sample 174/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=4.9911, sigma_W=1.7047 | ETA 334s
  [sample 175/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=4.9847, sigma_W=1.7149 | ETA 321s
  [sample 176/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=4.9680, sigma_W=1.7162 | ETA 308s
  [sample 177/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=4.9666, sigma_W=1.7104 | ETA 295s
  [sample 178/200] 12.9s | accept=82% | step_size=0.0028 | sigma_V=4.9490, sigma_W=1.7064 | ETA 283s
  [sample 179/200] 12.8s | accept=80% | step_size=0.0028 | sigma_V=4.9490, sigma_W=1.7064 | ETA 270s
  [sample 180/200] 12.9s | accept=80% | step_size=0.0028 | sigma_V=4.9281, sigma_W=1.6965 | ETA 257s
  [sample 181/200] 12.8s | accept=80% | step_size=0.0028 | sigma_V=4.9469, sigma_W=1.7096 | ETA 244s
  [sample 182/200] 12.8s | accept=80% | step_size=0.0028 | sigma_V=4.9504, sigma_W=1.7116 | ETA 231s
  [sample 183/200] 12.9s | accept=78% | step_size=0.0028 | sigma_V=4.9504, sigma_W=1.7116 | ETA 218s
  [sample 184/200] 12.9s | accept=78% | step_size=0.0028 | sigma_V=4.9557, sigma_W=1.7029 | ETA 206s
  [sample 185/200] 12.9s | accept=76% | step_size=0.0028 | sigma_V=4.9557, sigma_W=1.7029 | ETA 193s
  [sample 186/200] 12.9s | accept=76% | step_size=0.0028 | sigma_V=4.9338, sigma_W=1.7053 | ETA 180s
  [sample 187/200] 12.9s | accept=76% | step_size=0.0028 | sigma_V=4.9338, sigma_W=1.7053 | ETA 167s
  [sample 188/200] 12.9s | accept=78% | step_size=0.0028 | sigma_V=4.9398, sigma_W=1.7052 | ETA 154s
  [sample 189/200] 12.9s | accept=80% | step_size=0.0028 | sigma_V=4.9336, sigma_W=1.6991 | ETA 141s
  [sample 190/200] 12.9s | accept=82% | step_size=0.0028 | sigma_V=4.9292, sigma_W=1.7072 | ETA 129s
  [sample 191/200] 12.9s | accept=82% | step_size=0.0028 | sigma_V=4.9342, sigma_W=1.7060 | ETA 116s
  [sample 192/200] 12.9s | accept=82% | step_size=0.0028 | sigma_V=4.9595, sigma_W=1.7057 | ETA 103s
  [sample 193/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=4.9741, sigma_W=1.7227 | ETA 90s
  [sample 194/200] 12.9s | accept=84% | step_size=0.0028 | sigma_V=4.9881, sigma_W=1.7077 | ETA 77s
  [sample 195/200] 12.9s | accept=84% | step_size=0.0028 | sigma_V=4.9908, sigma_W=1.7151 | ETA 64s
  [sample 196/200] 12.9s | accept=84% | step_size=0.0028 | sigma_V=4.9777, sigma_W=1.7110 | ETA 51s
  [sample 197/200] 12.9s | accept=84% | step_size=0.0028 | sigma_V=4.9713, sigma_W=1.7005 | ETA 39s
  [sample 198/200] 12.9s | accept=84% | step_size=0.0028 | sigma_V=4.9642, sigma_W=1.7068 | ETA 26s
  [sample 199/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=4.9664, sigma_W=1.7185 | ETA 13s
  [sample 200/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=4.9620, sigma_W=1.7034 | ETA 0s
HMC complete!

============================================================
DPF INFERENCE RESULTS
============================================================

  sigma_V:
    True:           1.0
    Posterior mean:  5.0140 +/- 0.0619
    90% CI:         [4.9279, 5.1398]
    True in 90% CI: NO

  sigma_W:
    True:           1.0
    Posterior mean:  1.7452 +/- 0.0423
    90% CI:         [1.6888, 1.8311]
    True in 90% CI: NO

Diagnostics:
  Acceptance rate: 82.0%
  Final step size: 0.002777
  ESS: {'sigma_V': 6.2557149467459015, 'sigma_W': 3.826078509587198}
  R-hat: {'sigma_V': 0.7385142061115308, 'sigma_W': 0.7080784845011397}

Performance:
  Wall time: 3866.1 seconds
  Peak memory: 7.0 MB
============================================================

Results saved to /home/haowu/JPML/code/outputs/dpf/hmc/cubic_sensor/bpf_ot

========================================
[4/6] hmc/stochastic_volatility/bpf_sys
========================================
Creating true model: src.models.stochastic_volatility.StochasticVolatilityModel
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1771744030.039012 2209704 gpu_device.cc:2020] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 22322 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3090, pci bus id: 0000:01:00.0, compute capability: 8.6
Generating 100 time steps with true params: {'alpha': 0.91, 'sigma': 1.0, 'beta': 0.5}
Creating inference model
Trainable params: ['alpha', 'sigma', 'beta']

Running HMC inference...
Using HMC sampler (num_leapfrog_steps=5)
Running HMC: 15 burn-in + 10 sampling = 25 total steps
  [grad check] lp=-72.9834, |grad|=1.999917302599899, grad=[ 0.11656819 -1.1347661   1.64267677]
  [burn-in 1/15] 1.2s | accept=100% | step_size=0.0120 | alpha=0.7997, sigma=1.5021, beta=0.3009 | ETA 29s
  [burn-in 2/15] 1.2s | accept=100% | step_size=0.0160 | alpha=0.8675, sigma=1.4160, beta=0.2867 | ETA 27s
  [burn-in 3/15] 1.2s | accept=100% | step_size=0.0222 | alpha=0.8909, sigma=1.3836, beta=0.2746 | ETA 26s
  [burn-in 4/15] 1.2s | accept=100% | step_size=0.0314 | alpha=0.8002, sigma=1.2024, beta=0.2561 | ETA 25s
  [burn-in 5/15] 1.2s | accept=100% | step_size=0.0444 | alpha=0.7861, sigma=1.2798, beta=0.2526 | ETA 24s
  [burn-in 6/15] 1.2s | accept=100% | step_size=0.0628 | alpha=0.8556, sigma=1.4777, beta=0.2821 | ETA 23s
  [burn-in 7/15] 1.2s | accept=100% | step_size=0.0883 | alpha=1.0615, sigma=1.4463, beta=0.4200 | ETA 22s
  [burn-in 8/15] 1.2s | accept=100% | step_size=0.1206 | alpha=0.9419, sigma=1.0880, beta=0.9414 | ETA 20s
  [burn-in 9/15] 1.2s | accept=100% | step_size=0.1673 | alpha=0.4587, sigma=0.6435, beta=0.6821 | ETA 19s
  [burn-in 10/15] 1.2s | accept=100% | step_size=0.2305 | alpha=0.8129, sigma=1.4306, beta=0.4604 | ETA 18s
  [burn-in 11/15] 1.2s | accept=100% | step_size=0.3117 | alpha=1.2569, sigma=1.0778, beta=0.4105 | ETA 17s
  [burn-in 12/15] 1.2s | accept=100% | step_size=0.1249 | alpha=0.3609, sigma=1.0055, beta=0.4648 | ETA 16s
  [burn-in 13/15] 1.2s | accept=100% | step_size=0.1249 | alpha=0.4955, sigma=1.3492, beta=0.5802 | ETA 14s
  [burn-in 14/15] 1.2s | accept=100% | step_size=0.1249 | alpha=0.4338, sigma=1.5205, beta=0.2133 | ETA 13s
  [burn-in 15/15] 1.2s | accept=100% | step_size=0.1249 | alpha=0.7230, sigma=2.0992, beta=0.2683 | ETA 12s
  [sample 1/10] 1.2s | accept=100% | step_size=0.1249 | alpha=0.7105, sigma=2.6481, beta=0.4122 | ETA 11s
  [sample 2/10] 1.2s | accept=100% | step_size=0.1249 | alpha=0.6319, sigma=1.8608, beta=0.5466 | ETA 10s
  [sample 3/10] 1.2s | accept=100% | step_size=0.1249 | alpha=0.7239, sigma=2.6964, beta=0.1917 | ETA 8s
  [sample 4/10] 1.2s | accept=100% | step_size=0.1249 | alpha=0.6267, sigma=1.3258, beta=0.3549 | ETA 7s
  [sample 5/10] 1.2s | accept=100% | step_size=0.1249 | alpha=0.4411, sigma=1.6207, beta=0.2193 | ETA 6s
  [sample 6/10] 1.2s | accept=100% | step_size=0.1249 | alpha=0.5058, sigma=0.7378, beta=0.2797 | ETA 5s
  [sample 7/10] 1.2s | accept=100% | step_size=0.1249 | alpha=0.3699, sigma=0.7625, beta=0.2746 | ETA 4s
  [sample 8/10] 1.2s | accept=100% | step_size=0.1249 | alpha=0.6544, sigma=1.0167, beta=0.2258 | ETA 2s
  [sample 9/10] 1.2s | accept=100% | step_size=0.1249 | alpha=0.8001, sigma=1.3505, beta=0.3228 | ETA 1s
  [sample 10/10] 1.2s | accept=100% | step_size=0.1249 | alpha=0.7211, sigma=0.9071, beta=0.4723 | ETA 0s
HMC complete!

============================================================
DPF INFERENCE RESULTS
============================================================

  alpha:
    True:           0.91
    Posterior mean:  0.6185 +/- 0.1306
    90% CI:         [0.4020, 0.7658]
    True in 90% CI: NO

  sigma:
    True:           1.0
    Posterior mean:  1.4927 +/- 0.6824
    90% CI:         [0.7489, 2.6747]
    True in 90% CI: YES

  beta:
    True:           0.5
    Posterior mean:  0.3300 +/- 0.1107
    90% CI:         [0.2041, 0.5131]
    True in 90% CI: YES

Diagnostics:
  Acceptance rate: 100.0%
  Final step size: 0.124880
  ESS: {'alpha': 5.626107899598439, 'sigma': 3.764133430879737, 'beta': 10.0}
  R-hat: {'alpha': 0.8930420648327754, 'sigma': 0.6031548181697104, 'beta': 0.9142398091293494}

Performance:
  Wall time: 34.1 seconds
  Peak memory: 3.4 MB
============================================================

Results saved to /home/haowu/JPML/code/outputs/dpf/hmc/stochastic_volatility/bpf_sys

========================================
[5/6] hmc/stochastic_volatility/bpf_soft
========================================
Creating true model: src.models.stochastic_volatility.StochasticVolatilityModel
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1771744068.694997 2210380 gpu_device.cc:2020] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 22322 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3090, pci bus id: 0000:01:00.0, compute capability: 8.6
Generating 100 time steps with true params: {'alpha': 0.91, 'sigma': 1.0, 'beta': 0.5}
Creating inference model
Trainable params: ['alpha', 'sigma', 'beta']

Running HMC inference...
Using HMC sampler (num_leapfrog_steps=5)
Running HMC: 15 burn-in + 10 sampling = 25 total steps
  [grad check] lp=-72.0929, |grad|=1.999917302599899, grad=[ 0.11656819 -1.1347661   1.64267677]
  [burn-in 1/15] 1.3s | accept=100% | step_size=0.0120 | alpha=0.7997, sigma=1.5021, beta=0.3009 | ETA 32s
  [burn-in 2/15] 1.3s | accept=100% | step_size=0.0160 | alpha=0.8675, sigma=1.4160, beta=0.2867 | ETA 30s
  [burn-in 3/15] 1.3s | accept=100% | step_size=0.0222 | alpha=0.8909, sigma=1.3836, beta=0.2746 | ETA 29s
  [burn-in 4/15] 1.3s | accept=100% | step_size=0.0314 | alpha=0.8002, sigma=1.2024, beta=0.2561 | ETA 27s
  [burn-in 5/15] 1.3s | accept=100% | step_size=0.0444 | alpha=0.7861, sigma=1.2798, beta=0.2526 | ETA 26s
  [burn-in 6/15] 1.3s | accept=100% | step_size=0.0628 | alpha=0.8556, sigma=1.4777, beta=0.2821 | ETA 25s
  [burn-in 7/15] 1.3s | accept=100% | step_size=0.0883 | alpha=1.0615, sigma=1.4463, beta=0.4200 | ETA 23s
  [burn-in 8/15] 1.3s | accept=100% | step_size=0.1206 | alpha=0.9419, sigma=1.0880, beta=0.9414 | ETA 22s
  [burn-in 9/15] 1.3s | accept=100% | step_size=0.1673 | alpha=0.4587, sigma=0.6435, beta=0.6821 | ETA 21s
  [burn-in 10/15] 1.3s | accept=100% | step_size=0.2305 | alpha=0.8129, sigma=1.4306, beta=0.4604 | ETA 20s
  [burn-in 11/15] 1.3s | accept=100% | step_size=0.3117 | alpha=1.2569, sigma=1.0778, beta=0.4105 | ETA 18s
  [burn-in 12/15] 1.3s | accept=100% | step_size=0.1249 | alpha=0.3609, sigma=1.0055, beta=0.4648 | ETA 17s
  [burn-in 13/15] 1.3s | accept=100% | step_size=0.1249 | alpha=0.4955, sigma=1.3492, beta=0.5802 | ETA 16s
  [burn-in 14/15] 1.3s | accept=100% | step_size=0.1249 | alpha=0.4338, sigma=1.5205, beta=0.2133 | ETA 14s
  [burn-in 15/15] 1.3s | accept=100% | step_size=0.1249 | alpha=0.7230, sigma=2.0992, beta=0.2683 | ETA 13s
  [sample 1/10] 1.3s | accept=100% | step_size=0.1249 | alpha=0.7105, sigma=2.6481, beta=0.4122 | ETA 12s
  [sample 2/10] 1.3s | accept=100% | step_size=0.1249 | alpha=0.6319, sigma=1.8608, beta=0.5466 | ETA 10s
  [sample 3/10] 1.3s | accept=100% | step_size=0.1249 | alpha=0.7239, sigma=2.6964, beta=0.1917 | ETA 9s
  [sample 4/10] 1.3s | accept=100% | step_size=0.1249 | alpha=0.6267, sigma=1.3258, beta=0.3549 | ETA 8s
  [sample 5/10] 1.3s | accept=100% | step_size=0.1249 | alpha=0.4411, sigma=1.6207, beta=0.2193 | ETA 7s
  [sample 6/10] 1.3s | accept=100% | step_size=0.1249 | alpha=0.5058, sigma=0.7378, beta=0.2797 | ETA 5s
  [sample 7/10] 1.3s | accept=100% | step_size=0.1249 | alpha=0.3699, sigma=0.7625, beta=0.2746 | ETA 4s
  [sample 8/10] 1.3s | accept=100% | step_size=0.1249 | alpha=0.6544, sigma=1.0167, beta=0.2258 | ETA 3s
  [sample 9/10] 1.3s | accept=100% | step_size=0.1249 | alpha=0.8001, sigma=1.3505, beta=0.3228 | ETA 1s
  [sample 10/10] 1.3s | accept=100% | step_size=0.1249 | alpha=0.7211, sigma=0.9071, beta=0.4723 | ETA 0s
HMC complete!

============================================================
DPF INFERENCE RESULTS
============================================================

  alpha:
    True:           0.91
    Posterior mean:  0.6185 +/- 0.1306
    90% CI:         [0.4020, 0.7658]
    True in 90% CI: NO

  sigma:
    True:           1.0
    Posterior mean:  1.4927 +/- 0.6824
    90% CI:         [0.7489, 2.6747]
    True in 90% CI: YES

  beta:
    True:           0.5
    Posterior mean:  0.3300 +/- 0.1107
    90% CI:         [0.2041, 0.5131]
    True in 90% CI: YES

Diagnostics:
  Acceptance rate: 100.0%
  Final step size: 0.124880
  ESS: {'alpha': 5.626107899598439, 'sigma': 3.764133430879737, 'beta': 10.0}
  R-hat: {'alpha': 0.8930420648327754, 'sigma': 0.6031548181697104, 'beta': 0.9142398091293494}

Performance:
  Wall time: 37.0 seconds
  Peak memory: 5.1 MB
============================================================

Results saved to /home/haowu/JPML/code/outputs/dpf/hmc/stochastic_volatility/bpf_soft

========================================
[6/6] hmc/stochastic_volatility/bpf_ot
========================================
Creating true model: src.models.stochastic_volatility.StochasticVolatilityModel
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1771744110.209979 2211087 gpu_device.cc:2020] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 22322 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3090, pci bus id: 0000:01:00.0, compute capability: 8.6
Generating 100 time steps with true params: {'alpha': 0.91, 'sigma': 1.0, 'beta': 0.5}
Creating inference model
Trainable params: ['alpha', 'sigma', 'beta']

Running HMC inference...
Using HMC sampler (num_leapfrog_steps=5)
Running HMC: 15 burn-in + 10 sampling = 25 total steps
  [grad check] lp=-74.5088, |grad|=1.999917302599899, grad=[ 0.11656819 -1.1347661   1.64267677]
  [burn-in 1/15] 13.6s | accept=100% | step_size=0.0120 | alpha=0.7997, sigma=1.5021, beta=0.3009 | ETA 326s
  [burn-in 2/15] 13.6s | accept=100% | step_size=0.0160 | alpha=0.8675, sigma=1.4160, beta=0.2867 | ETA 312s
  [burn-in 3/15] 13.6s | accept=100% | step_size=0.0222 | alpha=0.8909, sigma=1.3836, beta=0.2746 | ETA 299s
  [burn-in 4/15] 13.6s | accept=100% | step_size=0.0314 | alpha=0.8002, sigma=1.2024, beta=0.2561 | ETA 285s
  [burn-in 5/15] 13.6s | accept=100% | step_size=0.0444 | alpha=0.7861, sigma=1.2798, beta=0.2526 | ETA 272s
  [burn-in 6/15] 13.6s | accept=100% | step_size=0.0628 | alpha=0.8556, sigma=1.4777, beta=0.2821 | ETA 258s
  [burn-in 7/15] 13.6s | accept=100% | step_size=0.0883 | alpha=1.0615, sigma=1.4463, beta=0.4200 | ETA 245s
  [burn-in 8/15] 13.6s | accept=100% | step_size=0.1206 | alpha=0.9419, sigma=1.0880, beta=0.9414 | ETA 231s
  [burn-in 9/15] 13.6s | accept=100% | step_size=0.1673 | alpha=0.4587, sigma=0.6435, beta=0.6821 | ETA 217s
  [burn-in 10/15] 13.6s | accept=100% | step_size=0.2305 | alpha=0.8129, sigma=1.4306, beta=0.4604 | ETA 204s
  [burn-in 11/15] 13.6s | accept=100% | step_size=0.3117 | alpha=1.2569, sigma=1.0778, beta=0.4105 | ETA 190s
  [burn-in 12/15] 13.7s | accept=100% | step_size=0.1249 | alpha=0.3609, sigma=1.0055, beta=0.4648 | ETA 177s
  [burn-in 13/15] 13.6s | accept=100% | step_size=0.1249 | alpha=0.4955, sigma=1.3492, beta=0.5802 | ETA 163s
  [burn-in 14/15] 13.6s | accept=100% | step_size=0.1249 | alpha=0.4338, sigma=1.5205, beta=0.2133 | ETA 150s
  [burn-in 15/15] 13.6s | accept=100% | step_size=0.1249 | alpha=0.7230, sigma=2.0992, beta=0.2683 | ETA 136s
  [sample 1/10] 13.6s | accept=100% | step_size=0.1249 | alpha=0.7105, sigma=2.6481, beta=0.4122 | ETA 123s
  [sample 2/10] 13.6s | accept=100% | step_size=0.1249 | alpha=0.6319, sigma=1.8608, beta=0.5466 | ETA 109s
  [sample 3/10] 13.6s | accept=100% | step_size=0.1249 | alpha=0.7239, sigma=2.6964, beta=0.1917 | ETA 95s
  [sample 4/10] 13.6s | accept=100% | step_size=0.1249 | alpha=0.6267, sigma=1.3258, beta=0.3549 | ETA 82s
  [sample 5/10] 13.6s | accept=100% | step_size=0.1249 | alpha=0.4411, sigma=1.6207, beta=0.2193 | ETA 68s
  [sample 6/10] 13.6s | accept=100% | step_size=0.1249 | alpha=0.5058, sigma=0.7378, beta=0.2797 | ETA 54s
  [sample 7/10] 13.6s | accept=100% | step_size=0.1249 | alpha=0.3699, sigma=0.7625, beta=0.2746 | ETA 41s
  [sample 8/10] 13.6s | accept=100% | step_size=0.1249 | alpha=0.6544, sigma=1.0167, beta=0.2258 | ETA 27s
  [sample 9/10] 13.6s | accept=100% | step_size=0.1249 | alpha=0.8001, sigma=1.3505, beta=0.3228 | ETA 14s
  [sample 10/10] 13.6s | accept=100% | step_size=0.1249 | alpha=0.7211, sigma=0.9071, beta=0.4723 | ETA 0s
HMC complete!

============================================================
DPF INFERENCE RESULTS
============================================================

  alpha:
    True:           0.91
    Posterior mean:  0.6185 +/- 0.1306
    90% CI:         [0.4020, 0.7658]
    True in 90% CI: NO

  sigma:
    True:           1.0
    Posterior mean:  1.4927 +/- 0.6824
    90% CI:         [0.7489, 2.6747]
    True in 90% CI: YES

  beta:
    True:           0.5
    Posterior mean:  0.3300 +/- 0.1107
    90% CI:         [0.2041, 0.5131]
    True in 90% CI: YES

Diagnostics:
  Acceptance rate: 100.0%
  Final step size: 0.124880
  ESS: {'alpha': 5.626107899598439, 'sigma': 3.764133430879737, 'beta': 10.0}
  R-hat: {'alpha': 0.8930420648327754, 'sigma': 0.6031548181697104, 'beta': 0.9142398091293494}

Performance:
  Wall time: 351.9 seconds
  Peak memory: 6.5 MB
============================================================

Results saved to /home/haowu/JPML/code/outputs/dpf/hmc/stochastic_volatility/bpf_ot

=== All 6 experiments complete ===
